location,date,inc
01,2022-09-03,21
01,2022-09-10,11
01,2022-09-17,17
01,2022-09-24,20
01,2022-10-01,24
01,2022-10-08,41
01,2022-10-15,86
01,2022-10-22,141
01,2022-10-29,262
01,2022-11-05,360
01,2022-11-12,303
01,2022-11-19,226
01,2022-11-26,261
01,2022-12-03,351
01,2022-12-10,223
01,2022-12-17,143
01,2022-12-24,155
01,2022-12-31,140
01,2023-01-07,125
01,2023-01-14,94
01,2023-01-21,57
01,2023-01-28,42
01,2023-02-04,28
01,2023-02-11,33
01,2023-02-18,31
01,2023-02-25,26
01,2023-03-04,18
01,2023-03-11,16
01,2023-03-18,24
01,2023-03-25,20
01,2023-04-01,26
01,2023-04-08,15
01,2023-04-15,19
01,2023-04-22,19
01,2023-04-29,12
01,2023-05-06,6
01,2023-05-13,15
01,2023-05-20,9
01,2023-05-27,13
01,2023-06-03,25
01,2023-06-10,11
01,2023-06-17,7
01,2023-06-24,11
01,2023-07-01,11
01,2023-07-08,5
01,2023-07-15,11
01,2023-07-22,17
01,2023-07-29,32
01,2023-08-05,12
01,2023-08-12,8
01,2023-08-19,10
01,2023-08-26,12
01,2023-09-02,12
01,2023-09-09,7
02,2022-09-03,0
02,2022-09-10,5
02,2022-09-17,0
02,2022-09-24,0
02,2022-10-01,2
02,2022-10-08,3
02,2022-10-15,2
02,2022-10-22,3
02,2022-10-29,14
02,2022-11-05,10
02,2022-11-12,20
02,2022-11-19,38
02,2022-11-26,66
02,2022-12-03,58
02,2022-12-10,77
02,2022-12-17,45
02,2022-12-24,40
02,2022-12-31,44
02,2023-01-07,29
02,2023-01-14,6
02,2023-01-21,9
02,2023-01-28,3
02,2023-02-04,3
02,2023-02-11,1
02,2023-02-18,3
02,2023-02-25,4
02,2023-03-04,3
02,2023-03-11,3
02,2023-03-18,1
02,2023-03-25,4
02,2023-04-01,0
02,2023-04-08,2
02,2023-04-15,2
02,2023-04-22,1
02,2023-04-29,0
02,2023-05-06,6
02,2023-05-13,0
02,2023-05-20,0
02,2023-05-27,2
02,2023-06-03,1
02,2023-06-10,3
02,2023-06-17,5
02,2023-06-24,0
02,2023-07-01,4
02,2023-07-08,2
02,2023-07-15,2
02,2023-07-22,1
02,2023-07-29,0
02,2023-08-05,2
02,2023-08-12,1
02,2023-08-19,2
02,2023-08-26,0
02,2023-09-02,2
02,2023-09-09,1
04,2022-09-03,16
04,2022-09-10,5
04,2022-09-17,7
04,2022-09-24,9
04,2022-10-01,10
04,2022-10-08,18
04,2022-10-15,14
04,2022-10-22,22
04,2022-10-29,34
04,2022-11-05,84
04,2022-11-12,153
04,2022-11-19,339
04,2022-11-26,612
04,2022-12-03,821
04,2022-12-10,759
04,2022-12-17,563
04,2022-12-24,604
04,2022-12-31,656
04,2023-01-07,350
04,2023-01-14,140
04,2023-01-21,112
04,2023-01-28,50
04,2023-02-04,71
04,2023-02-11,52
04,2023-02-18,38
04,2023-02-25,53
04,2023-03-04,44
04,2023-03-11,45
04,2023-03-18,51
04,2023-03-25,38
04,2023-04-01,30
04,2023-04-08,39
04,2023-04-15,42
04,2023-04-22,45
04,2023-04-29,42
04,2023-05-06,37
04,2023-05-13,50
04,2023-05-20,61
04,2023-05-27,63
04,2023-06-03,66
04,2023-06-10,61
04,2023-06-17,47
04,2023-06-24,47
04,2023-07-01,32
04,2023-07-08,31
04,2023-07-15,26
04,2023-07-22,12
04,2023-07-29,17
04,2023-08-05,13
04,2023-08-12,6
04,2023-08-19,10
04,2023-08-26,13
04,2023-09-02,14
04,2023-09-09,10
05,2022-09-03,8
05,2022-09-10,6
05,2022-09-17,4
05,2022-09-24,8
05,2022-10-01,10
05,2022-10-08,21
05,2022-10-15,40
05,2022-10-22,50
05,2022-10-29,84
05,2022-11-05,141
05,2022-11-12,212
05,2022-11-19,218
05,2022-11-26,435
05,2022-12-03,468
05,2022-12-10,331
05,2022-12-17,234
05,2022-12-24,189
05,2022-12-31,217
05,2023-01-07,146
05,2023-01-14,98
05,2023-01-21,61
05,2023-01-28,30
05,2023-02-04,21
05,2023-02-11,35
05,2023-02-18,25
05,2023-02-25,32
05,2023-03-04,33
05,2023-03-11,18
05,2023-03-18,14
05,2023-03-25,22
05,2023-04-01,24
05,2023-04-08,17
05,2023-04-15,16
05,2023-04-22,8
05,2023-04-29,11
05,2023-05-06,9
05,2023-05-13,14
05,2023-05-20,8
05,2023-05-27,14
05,2023-06-03,4
05,2023-06-10,2
05,2023-06-17,4
05,2023-06-24,15
05,2023-07-01,6
05,2023-07-08,4
05,2023-07-15,9
05,2023-07-22,4
05,2023-07-29,5
05,2023-08-05,11
05,2023-08-12,10
05,2023-08-19,7
05,2023-08-26,7
05,2023-09-02,8
05,2023-09-09,6
06,2022-09-03,35
06,2022-09-10,29
06,2022-09-17,24
06,2022-09-24,35
06,2022-10-01,72
06,2022-10-08,93
06,2022-10-15,97
06,2022-10-22,124
06,2022-10-29,211
06,2022-11-05,456
06,2022-11-12,928
06,2022-11-19,1616
06,2022-11-26,2790
06,2022-12-03,3138
06,2022-12-10,2275
06,2022-12-17,1576
06,2022-12-24,1580
06,2022-12-31,1384
06,2023-01-07,855
06,2023-01-14,354
06,2023-01-21,198
06,2023-01-28,116
06,2023-02-04,116
06,2023-02-11,91
06,2023-02-18,70
06,2023-02-25,82
06,2023-03-04,59
06,2023-03-11,49
06,2023-03-18,58
06,2023-03-25,32
06,2023-04-01,34
06,2023-04-08,39
06,2023-04-15,37
06,2023-04-22,33
06,2023-04-29,25
06,2023-05-06,21
06,2023-05-13,37
06,2023-05-20,23
06,2023-05-27,32
06,2023-06-03,47
06,2023-06-10,43
06,2023-06-17,35
06,2023-06-24,24
06,2023-07-01,53
06,2023-07-08,25
06,2023-07-15,53
06,2023-07-22,31
06,2023-07-29,34
06,2023-08-05,48
06,2023-08-12,33
06,2023-08-19,27
06,2023-08-26,30
06,2023-09-02,40
06,2023-09-09,44
08,2022-09-03,1
08,2022-09-10,3
08,2022-09-17,3
08,2022-09-24,4
08,2022-10-01,3
08,2022-10-08,1
08,2022-10-15,5
08,2022-10-22,15
08,2022-10-29,32
08,2022-11-05,32
08,2022-11-12,61
08,2022-11-19,114
08,2022-11-26,157
08,2022-12-03,160
08,2022-12-10,243
08,2022-12-17,255
08,2022-12-24,350
08,2022-12-31,311
08,2023-01-07,146
08,2023-01-14,85
08,2023-01-21,33
08,2023-01-28,30
08,2023-02-04,38
08,2023-02-11,24
08,2023-02-18,16
08,2023-02-25,14
08,2023-03-04,17
08,2023-03-11,11
08,2023-03-18,10
08,2023-03-25,11
08,2023-04-01,6
08,2023-04-08,7
08,2023-04-15,19
08,2023-04-22,10
08,2023-04-29,12
08,2023-05-06,4
08,2023-05-13,8
08,2023-05-20,12
08,2023-05-27,6
08,2023-06-03,5
08,2023-06-10,4
08,2023-06-17,5
08,2023-06-24,3
08,2023-07-01,7
08,2023-07-08,4
08,2023-07-15,8
08,2023-07-22,4
08,2023-07-29,2
08,2023-08-05,3
08,2023-08-12,1
08,2023-08-19,1
08,2023-08-26,4
08,2023-09-02,2
08,2023-09-09,7
09,2022-09-03,4
09,2022-09-10,3
09,2022-09-17,4
09,2022-09-24,3
09,2022-10-01,2
09,2022-10-08,3
09,2022-10-15,9
09,2022-10-22,9
09,2022-10-29,37
09,2022-11-05,41
09,2022-11-12,58
09,2022-11-19,104
09,2022-11-26,199
09,2022-12-03,424
09,2022-12-10,419
09,2022-12-17,352
09,2022-12-24,275
09,2022-12-31,248
09,2023-01-07,160
09,2023-01-14,72
09,2023-01-21,31
09,2023-01-28,32
09,2023-02-04,14
09,2023-02-11,14
09,2023-02-18,16
09,2023-02-25,16
09,2023-03-04,9
09,2023-03-11,21
09,2023-03-18,9
09,2023-03-25,12
09,2023-04-01,14
09,2023-04-08,21
09,2023-04-15,11
09,2023-04-22,7
09,2023-04-29,9
09,2023-05-06,7
09,2023-05-13,6
09,2023-05-20,12
09,2023-05-27,9
09,2023-06-03,5
09,2023-06-10,5
09,2023-06-17,6
09,2023-06-24,6
09,2023-07-01,6
09,2023-07-08,1
09,2023-07-15,3
09,2023-07-22,3
09,2023-07-29,6
09,2023-08-05,4
09,2023-08-12,7
09,2023-08-19,4
09,2023-08-26,11
09,2023-09-02,3
09,2023-09-09,1
10,2022-09-03,3
10,2022-09-10,0
10,2022-09-17,2
10,2022-09-24,0
10,2022-10-01,0
10,2022-10-08,0
10,2022-10-15,0
10,2022-10-22,1
10,2022-10-29,4
10,2022-11-05,11
10,2022-11-12,15
10,2022-11-19,53
10,2022-11-26,48
10,2022-12-03,79
10,2022-12-10,28
10,2022-12-17,27
10,2022-12-24,29
10,2022-12-31,46
10,2023-01-07,41
10,2023-01-14,11
10,2023-01-21,5
10,2023-01-28,5
10,2023-02-04,15
10,2023-02-11,1
10,2023-02-18,1
10,2023-02-25,0
10,2023-03-04,5
10,2023-03-11,1
10,2023-03-18,0
10,2023-03-25,2
10,2023-04-01,2
10,2023-04-08,0
10,2023-04-15,0
10,2023-04-22,0
10,2023-04-29,1
10,2023-05-06,0
10,2023-05-13,1
10,2023-05-20,0
10,2023-05-27,0
10,2023-06-03,3
10,2023-06-10,0
10,2023-06-17,0
10,2023-06-24,0
10,2023-07-01,0
10,2023-07-08,0
10,2023-07-15,2
10,2023-07-22,0
10,2023-07-29,0
10,2023-08-05,0
10,2023-08-12,1
10,2023-08-19,0
10,2023-08-26,0
10,2023-09-02,0
10,2023-09-09,0
11,2022-09-03,0
11,2022-09-10,0
11,2022-09-17,0
11,2022-09-24,1
11,2022-10-01,0
11,2022-10-08,1
11,2022-10-15,2
11,2022-10-22,8
11,2022-10-29,11
11,2022-11-05,36
11,2022-11-12,44
11,2022-11-19,35
11,2022-11-26,70
11,2022-12-03,56
11,2022-12-10,42
11,2022-12-17,20
11,2022-12-24,26
11,2022-12-31,27
11,2023-01-07,15
11,2023-01-14,5
11,2023-01-21,10
11,2023-01-28,6
11,2023-02-04,8
11,2023-02-11,6
11,2023-02-18,4
11,2023-02-25,4
11,2023-03-04,5
11,2023-03-11,1
11,2023-03-18,3
11,2023-03-25,2
11,2023-04-01,11
11,2023-04-08,3
11,2023-04-15,3
11,2023-04-22,3
11,2023-04-29,1
11,2023-05-06,1
11,2023-05-13,1
11,2023-05-20,2
11,2023-05-27,6
11,2023-06-03,3
11,2023-06-10,1
11,2023-06-17,1
11,2023-06-24,3
11,2023-07-01,0
11,2023-07-08,2
11,2023-07-15,2
11,2023-07-22,1
11,2023-07-29,1
11,2023-08-05,0
11,2023-08-12,1
11,2023-08-19,1
11,2023-08-26,2
11,2023-09-02,0
11,2023-09-09,1
12,2022-09-03,70
12,2022-09-10,60
12,2022-09-17,78
12,2022-09-24,81
12,2022-10-01,77
12,2022-10-08,110
12,2022-10-15,105
12,2022-10-22,125
12,2022-10-29,260
12,2022-11-05,304
12,2022-11-12,490
12,2022-11-19,504
12,2022-11-26,803
12,2022-12-03,896
12,2022-12-10,789
12,2022-12-17,891
12,2022-12-24,982
12,2022-12-31,1297
12,2023-01-07,1213
12,2023-01-14,714
12,2023-01-21,577
12,2023-01-28,410
12,2023-02-04,343
12,2023-02-11,300
12,2023-02-18,226
12,2023-02-25,201
12,2023-03-04,184
12,2023-03-11,188
12,2023-03-18,201
12,2023-03-25,162
12,2023-04-01,162
12,2023-04-08,182
12,2023-04-15,135
12,2023-04-22,141
12,2023-04-29,141
12,2023-05-06,127
12,2023-05-13,135
12,2023-05-20,136
12,2023-05-27,144
12,2023-06-03,161
12,2023-06-10,153
12,2023-06-17,156
12,2023-06-24,169
12,2023-07-01,149
12,2023-07-08,148
12,2023-07-15,132
12,2023-07-22,113
12,2023-07-29,129
12,2023-08-05,131
12,2023-08-12,148
12,2023-08-19,163
12,2023-08-26,153
12,2023-09-02,166
12,2023-09-09,151
13,2022-09-03,22
13,2022-09-10,38
13,2022-09-17,36
13,2022-09-24,39
13,2022-10-01,54
13,2022-10-08,87
13,2022-10-15,113
13,2022-10-22,119
13,2022-10-29,176
13,2022-11-05,217
13,2022-11-12,250
13,2022-11-19,193
13,2022-11-26,251
13,2022-12-03,252
13,2022-12-10,172
13,2022-12-17,138
13,2022-12-24,162
13,2022-12-31,195
13,2023-01-07,168
13,2023-01-14,106
13,2023-01-21,71
13,2023-01-28,70
13,2023-02-04,88
13,2023-02-11,82
13,2023-02-18,69
13,2023-02-25,70
13,2023-03-04,44
13,2023-03-11,55
13,2023-03-18,51
13,2023-03-25,68
13,2023-04-01,49
13,2023-04-08,47
13,2023-04-15,28
13,2023-04-22,48
13,2023-04-29,40
13,2023-05-06,34
13,2023-05-13,52
13,2023-05-20,29
13,2023-05-27,34
13,2023-06-03,54
13,2023-06-10,49
13,2023-06-17,39
13,2023-06-24,41
13,2023-07-01,33
13,2023-07-08,27
13,2023-07-15,14
13,2023-07-22,16
13,2023-07-29,17
13,2023-08-05,22
13,2023-08-12,24
13,2023-08-19,22
13,2023-08-26,27
13,2023-09-02,28
13,2023-09-09,30
15,2022-09-03,2
15,2022-09-10,1
15,2022-09-17,2
15,2022-09-24,3
15,2022-10-01,5
15,2022-10-08,4
15,2022-10-15,6
15,2022-10-22,4
15,2022-10-29,6
15,2022-11-05,8
15,2022-11-12,25
15,2022-11-19,10
15,2022-11-26,12
15,2022-12-03,12
15,2022-12-10,11
15,2022-12-17,17
15,2022-12-24,31
15,2022-12-31,28
15,2023-01-07,10
15,2023-01-14,9
15,2023-01-21,0
15,2023-01-28,11
15,2023-02-04,6
15,2023-02-11,10
15,2023-02-18,4
15,2023-02-25,5
15,2023-03-04,1
15,2023-03-11,4
15,2023-03-18,3
15,2023-03-25,2
15,2023-04-01,6
15,2023-04-08,3
15,2023-04-15,1
15,2023-04-22,2
15,2023-04-29,1
15,2023-05-06,0
15,2023-05-13,1
15,2023-05-20,3
15,2023-05-27,0
15,2023-06-03,7
15,2023-06-10,3
15,2023-06-17,9
15,2023-06-24,9
15,2023-07-01,10
15,2023-07-08,8
15,2023-07-15,5
15,2023-07-22,4
15,2023-07-29,5
15,2023-08-05,5
15,2023-08-12,6
15,2023-08-19,4
15,2023-08-26,6
15,2023-09-02,7
15,2023-09-09,5
16,2022-09-03,3
16,2022-09-10,0
16,2022-09-17,1
16,2022-09-24,3
16,2022-10-01,2
16,2022-10-08,1
16,2022-10-15,1
16,2022-10-22,1
16,2022-10-29,1
16,2022-11-05,20
16,2022-11-12,14
16,2022-11-19,60
16,2022-11-26,155
16,2022-12-03,189
16,2022-12-10,195
16,2022-12-17,285
16,2022-12-24,195
16,2022-12-31,219
16,2023-01-07,101
16,2023-01-14,42
16,2023-01-21,30
16,2023-01-28,17
16,2023-02-04,4
16,2023-02-11,4
16,2023-02-18,8
16,2023-02-25,3
16,2023-03-04,3
16,2023-03-11,4
16,2023-03-18,5
16,2023-03-25,5
16,2023-04-01,2
16,2023-04-08,5
16,2023-04-15,1
16,2023-04-22,5
16,2023-04-29,5
16,2023-05-06,6
16,2023-05-13,8
16,2023-05-20,2
16,2023-05-27,1
16,2023-06-03,2
16,2023-06-10,2
16,2023-06-17,5
16,2023-06-24,2
16,2023-07-01,7
16,2023-07-08,3
16,2023-07-15,2
16,2023-07-22,1
16,2023-07-29,3
16,2023-08-05,3
16,2023-08-12,2
16,2023-08-19,3
16,2023-08-26,0
16,2023-09-02,0
16,2023-09-09,2
17,2022-09-03,10
17,2022-09-10,3
17,2022-09-17,5
17,2022-09-24,16
17,2022-10-01,11
17,2022-10-08,11
17,2022-10-15,31
17,2022-10-22,45
17,2022-10-29,104
17,2022-11-05,181
17,2022-11-12,276
17,2022-11-19,447
17,2022-11-26,915
17,2022-12-03,1125
17,2022-12-10,973
17,2022-12-17,744
17,2022-12-24,563
17,2022-12-31,571
17,2023-01-07,393
17,2023-01-14,166
17,2023-01-21,63
17,2023-01-28,64
17,2023-02-04,26
17,2023-02-11,33
17,2023-02-18,25
17,2023-02-25,36
17,2023-03-04,23
17,2023-03-11,14
17,2023-03-18,15
17,2023-03-25,28
17,2023-04-01,30
17,2023-04-08,22
17,2023-04-15,34
17,2023-04-22,29
17,2023-04-29,16
17,2023-05-06,26
17,2023-05-13,27
17,2023-05-20,29
17,2023-05-27,23
17,2023-06-03,24
17,2023-06-10,21
17,2023-06-17,24
17,2023-06-24,9
17,2023-07-01,11
17,2023-07-08,7
17,2023-07-15,9
17,2023-07-22,15
17,2023-07-29,7
17,2023-08-05,12
17,2023-08-12,13
17,2023-08-19,10
17,2023-08-26,11
17,2023-09-02,10
17,2023-09-09,14
18,2022-09-03,22
18,2022-09-10,27
18,2022-09-17,26
18,2022-09-24,34
18,2022-10-01,33
18,2022-10-08,51
18,2022-10-15,57
18,2022-10-22,72
18,2022-10-29,102
18,2022-11-05,149
18,2022-11-12,141
18,2022-11-19,264
18,2022-11-26,505
18,2022-12-03,826
18,2022-12-10,851
18,2022-12-17,685
18,2022-12-24,592
18,2022-12-31,571
18,2023-01-07,339
18,2023-01-14,149
18,2023-01-21,96
18,2023-01-28,65
18,2023-02-04,43
18,2023-02-11,37
18,2023-02-18,34
18,2023-02-25,47
18,2023-03-04,43
18,2023-03-11,31
18,2023-03-18,33
18,2023-03-25,22
18,2023-04-01,40
18,2023-04-08,15
18,2023-04-15,17
18,2023-04-22,13
18,2023-04-29,15
18,2023-05-06,20
18,2023-05-13,21
18,2023-05-20,19
18,2023-05-27,16
18,2023-06-03,13
18,2023-06-10,12
18,2023-06-17,13
18,2023-06-24,6
18,2023-07-01,8
18,2023-07-08,3
18,2023-07-15,1
18,2023-07-22,4
18,2023-07-29,4
18,2023-08-05,10
18,2023-08-12,6
18,2023-08-19,6
18,2023-08-26,9
18,2023-09-02,5
18,2023-09-09,6
19,2022-09-03,3
19,2022-09-10,0
19,2022-09-17,1
19,2022-09-24,7
19,2022-10-01,5
19,2022-10-08,5
19,2022-10-15,7
19,2022-10-22,10
19,2022-10-29,19
19,2022-11-05,16
19,2022-11-12,23
19,2022-11-19,37
19,2022-11-26,139
19,2022-12-03,201
19,2022-12-10,235
19,2022-12-17,352
19,2022-12-24,331
19,2022-12-31,301
19,2023-01-07,202
19,2023-01-14,87
19,2023-01-21,43
19,2023-01-28,44
19,2023-02-04,11
19,2023-02-11,15
19,2023-02-18,9
19,2023-02-25,9
19,2023-03-04,9
19,2023-03-11,8
19,2023-03-18,7
19,2023-03-25,7
19,2023-04-01,4
19,2023-04-08,2
19,2023-04-15,5
19,2023-04-22,1
19,2023-04-29,11
19,2023-05-06,6
19,2023-05-13,4
19,2023-05-20,6
19,2023-05-27,1
19,2023-06-03,0
19,2023-06-10,4
19,2023-06-17,2
19,2023-06-24,1
19,2023-07-01,2
19,2023-07-08,2
19,2023-07-15,0
19,2023-07-22,2
19,2023-07-29,0
19,2023-08-05,1
19,2023-08-12,0
19,2023-08-19,3
19,2023-08-26,2
19,2023-09-02,3
19,2023-09-09,1
20,2022-09-03,3
20,2022-09-10,0
20,2022-09-17,0
20,2022-09-24,1
20,2022-10-01,5
20,2022-10-08,5
20,2022-10-15,7
20,2022-10-22,16
20,2022-10-29,20
20,2022-11-05,37
20,2022-11-12,49
20,2022-11-19,68
20,2022-11-26,187
20,2022-12-03,303
20,2022-12-10,253
20,2022-12-17,220
20,2022-12-24,187
20,2022-12-31,176
20,2023-01-07,116
20,2023-01-14,47
20,2023-01-21,45
20,2023-01-28,18
20,2023-02-04,11
20,2023-02-11,10
20,2023-02-18,5
20,2023-02-25,9
20,2023-03-04,2
20,2023-03-11,6
20,2023-03-18,9
20,2023-03-25,7
20,2023-04-01,8
20,2023-04-08,4
20,2023-04-15,8
20,2023-04-22,3
20,2023-04-29,1
20,2023-05-06,3
20,2023-05-13,3
20,2023-05-20,6
20,2023-05-27,1
20,2023-06-03,4
20,2023-06-10,5
20,2023-06-17,2
20,2023-06-24,2
20,2023-07-01,2
20,2023-07-08,2
20,2023-07-15,3
20,2023-07-22,0
20,2023-07-29,2
20,2023-08-05,1
20,2023-08-12,2
20,2023-08-19,1
20,2023-08-26,3
20,2023-09-02,3
20,2023-09-09,8
21,2022-09-03,6
21,2022-09-10,19
21,2022-09-17,3
21,2022-09-24,11
21,2022-10-01,3
21,2022-10-08,10
21,2022-10-15,23
21,2022-10-22,15
21,2022-10-29,66
21,2022-11-05,139
21,2022-11-12,227
21,2022-11-19,313
21,2022-11-26,603
21,2022-12-03,807
21,2022-12-10,691
21,2022-12-17,419
21,2022-12-24,268
21,2022-12-31,231
21,2023-01-07,123
21,2023-01-14,62
21,2023-01-21,30
21,2023-01-28,29
21,2023-02-04,15
21,2023-02-11,33
21,2023-02-18,18
21,2023-02-25,13
21,2023-03-04,10
21,2023-03-11,17
21,2023-03-18,27
21,2023-03-25,15
21,2023-04-01,15
21,2023-04-08,19
21,2023-04-15,12
21,2023-04-22,12
21,2023-04-29,7
21,2023-05-06,14
21,2023-05-13,14
21,2023-05-20,10
21,2023-05-27,11
21,2023-06-03,5
21,2023-06-10,10
21,2023-06-17,9
21,2023-06-24,6
21,2023-07-01,4
21,2023-07-08,9
21,2023-07-15,5
21,2023-07-22,4
21,2023-07-29,10
21,2023-08-05,7
21,2023-08-12,6
21,2023-08-19,12
21,2023-08-26,7
21,2023-09-02,16
21,2023-09-09,13
22,2022-09-03,6
22,2022-09-10,19
22,2022-09-17,18
22,2022-09-24,23
22,2022-10-01,38
22,2022-10-08,43
22,2022-10-15,82
22,2022-10-22,97
22,2022-10-29,188
22,2022-11-05,170
22,2022-11-12,167
22,2022-11-19,177
22,2022-11-26,240
22,2022-12-03,294
22,2022-12-10,253
