location,date,inc
22,2022-12-17,146
22,2022-12-24,141
22,2022-12-31,189
22,2023-01-07,147
22,2023-01-14,89
22,2023-01-21,70
22,2023-01-28,42
22,2023-02-04,34
22,2023-02-11,55
22,2023-02-18,28
22,2023-02-25,23
22,2023-03-04,26
22,2023-03-11,18
22,2023-03-18,26
22,2023-03-25,21
22,2023-04-01,25
22,2023-04-08,21
22,2023-04-15,11
22,2023-04-22,27
22,2023-04-29,19
22,2023-05-06,10
22,2023-05-13,17
22,2023-05-20,19
22,2023-05-27,11
22,2023-06-03,14
22,2023-06-10,14
22,2023-06-17,9
22,2023-06-24,9
22,2023-07-01,14
22,2023-07-08,13
22,2023-07-15,7
22,2023-07-22,7
22,2023-07-29,10
22,2023-08-05,12
22,2023-08-12,6
22,2023-08-19,12
22,2023-08-26,11
22,2023-09-02,15
22,2023-09-09,11
23,2022-09-03,0
23,2022-09-10,0
23,2022-09-17,0
23,2022-09-24,0
23,2022-10-01,1
23,2022-10-08,0
23,2022-10-15,0
23,2022-10-22,0
23,2022-10-29,3
23,2022-11-05,3
23,2022-11-12,11
23,2022-11-19,14
23,2022-11-26,34
23,2022-12-03,110
23,2022-12-10,120
23,2022-12-17,196
23,2022-12-24,212
23,2022-12-31,186
23,2023-01-07,109
23,2023-01-14,53
23,2023-01-21,31
23,2023-01-28,11
23,2023-02-04,9
23,2023-02-11,7
23,2023-02-18,3
23,2023-02-25,0
23,2023-03-04,4
23,2023-03-11,0
23,2023-03-18,5
23,2023-03-25,1
23,2023-04-01,5
23,2023-04-08,2
23,2023-04-15,1
23,2023-04-22,4
23,2023-04-29,0
23,2023-05-06,2
23,2023-05-13,4
23,2023-05-20,5
23,2023-05-27,2
23,2023-06-03,3
23,2023-06-10,1
23,2023-06-17,1
23,2023-06-24,1
23,2023-07-01,1
23,2023-07-08,3
23,2023-07-15,0
23,2023-07-22,1
23,2023-07-29,3
23,2023-08-05,2
23,2023-08-12,0
23,2023-08-19,2
23,2023-08-26,0
23,2023-09-02,0
23,2023-09-09,0
24,2022-09-03,1
24,2022-09-10,3
24,2022-09-17,8
24,2022-09-24,3
24,2022-10-01,9
24,2022-10-08,21
24,2022-10-15,25
24,2022-10-22,49
24,2022-10-29,109
24,2022-11-05,165
24,2022-11-12,224
24,2022-11-19,218
24,2022-11-26,332
24,2022-12-03,405
24,2022-12-10,319
24,2022-12-17,278
24,2022-12-24,227
24,2022-12-31,221
24,2023-01-07,161
24,2023-01-14,102
24,2023-01-21,61
24,2023-01-28,37
24,2023-02-04,56
24,2023-02-11,36
24,2023-02-18,25
24,2023-02-25,26
24,2023-03-04,12
24,2023-03-11,16
24,2023-03-18,14
24,2023-03-25,19
24,2023-04-01,9
24,2023-04-08,16
24,2023-04-15,10
24,2023-04-22,11
24,2023-04-29,10
24,2023-05-06,14
24,2023-05-13,10
24,2023-05-20,5
24,2023-05-27,6
24,2023-06-03,8
24,2023-06-10,5
24,2023-06-17,2
24,2023-06-24,9
24,2023-07-01,0
24,2023-07-08,3
24,2023-07-15,5
24,2023-07-22,8
24,2023-07-29,12
24,2023-08-05,6
24,2023-08-12,5
24,2023-08-19,5
24,2023-08-26,4
24,2023-09-02,5
24,2023-09-09,4
25,2022-09-03,7
25,2022-09-10,4
25,2022-09-17,2
25,2022-09-24,4
25,2022-10-01,4
25,2022-10-08,8
25,2022-10-15,7
25,2022-10-22,8
25,2022-10-29,14
25,2022-11-05,31
25,2022-11-12,43
25,2022-11-19,79
25,2022-11-26,221
25,2022-12-03,446
25,2022-12-10,578
25,2022-12-17,694
25,2022-12-24,769
25,2022-12-31,733
25,2023-01-07,466
25,2023-01-14,238
25,2023-01-21,122
25,2023-01-28,71
25,2023-02-04,52
25,2023-02-11,63
25,2023-02-18,37
25,2023-02-25,17
25,2023-03-04,15
25,2023-03-11,19
25,2023-03-18,20
25,2023-03-25,19
25,2023-04-01,11
25,2023-04-08,12
25,2023-04-15,10
25,2023-04-22,8
25,2023-04-29,9
25,2023-05-06,12
25,2023-05-13,9
25,2023-05-20,11
25,2023-05-27,12
25,2023-06-03,7
25,2023-06-10,14
25,2023-06-17,9
25,2023-06-24,4
25,2023-07-01,8
25,2023-07-08,4
25,2023-07-15,7
25,2023-07-22,9
25,2023-07-29,3
25,2023-08-05,7
25,2023-08-12,10
25,2023-08-19,5
25,2023-08-26,12
25,2023-09-02,13
25,2023-09-09,10
26,2022-09-03,1
26,2022-09-10,10
26,2022-09-17,3
26,2022-09-24,5
26,2022-10-01,4
26,2022-10-08,13
26,2022-10-15,14
26,2022-10-22,17
26,2022-10-29,46
26,2022-11-05,59
26,2022-11-12,90
26,2022-11-19,193
26,2022-11-26,313
26,2022-12-03,485
26,2022-12-10,601
26,2022-12-17,1001
26,2022-12-24,1108
26,2022-12-31,1137
26,2023-01-07,641
26,2023-01-14,290
26,2023-01-21,150
26,2023-01-28,86
26,2023-02-04,86
26,2023-02-11,51
26,2023-02-18,58
26,2023-02-25,57
26,2023-03-04,44
26,2023-03-11,41
26,2023-03-18,31
26,2023-03-25,19
26,2023-04-01,17
26,2023-04-08,27
26,2023-04-15,15
26,2023-04-22,8
26,2023-04-29,7
26,2023-05-06,17
26,2023-05-13,17
26,2023-05-20,14
26,2023-05-27,17
26,2023-06-03,16
26,2023-06-10,12
26,2023-06-17,13
26,2023-06-24,13
26,2023-07-01,8
26,2023-07-08,5
26,2023-07-15,4
26,2023-07-22,3
26,2023-07-29,5
26,2023-08-05,4
26,2023-08-12,12
26,2023-08-19,16
26,2023-08-26,11
26,2023-09-02,11
26,2023-09-09,3
27,2022-09-03,1
27,2022-09-10,1
27,2022-09-17,0
27,2022-09-24,3
27,2022-10-01,2
27,2022-10-08,11
27,2022-10-15,7
27,2022-10-22,11
27,2022-10-29,43
27,2022-11-05,85
27,2022-11-12,182
27,2022-11-19,268
27,2022-11-26,382
27,2022-12-03,447
27,2022-12-10,325
27,2022-12-17,236
27,2022-12-24,162
27,2022-12-31,164
27,2023-01-07,75
27,2023-01-14,48
27,2023-01-21,25
27,2023-01-28,15
27,2023-02-04,16
27,2023-02-11,9
27,2023-02-18,8
27,2023-02-25,8
27,2023-03-04,7
27,2023-03-11,4
27,2023-03-18,6
27,2023-03-25,6
27,2023-04-01,9
27,2023-04-08,14
27,2023-04-15,11
27,2023-04-22,6
27,2023-04-29,14
27,2023-05-06,20
27,2023-05-13,11
27,2023-05-20,7
27,2023-05-27,3
27,2023-06-03,1
27,2023-06-10,6
27,2023-06-17,7
27,2023-06-24,2
27,2023-07-01,0
27,2023-07-08,1
27,2023-07-15,0
27,2023-07-22,0
27,2023-07-29,4
27,2023-08-05,1
27,2023-08-12,0
27,2023-08-19,0
27,2023-08-26,3
27,2023-09-02,0
27,2023-09-09,0
28,2022-09-03,19
28,2022-09-10,22
28,2022-09-17,32
28,2022-09-24,20
28,2022-10-01,35
28,2022-10-08,58
28,2022-10-15,70
28,2022-10-22,90
28,2022-10-29,165
28,2022-11-05,255
28,2022-11-12,258
28,2022-11-19,243
28,2022-11-26,282
28,2022-12-03,258
28,2022-12-10,171
28,2022-12-17,133
28,2022-12-24,87
28,2022-12-31,122
28,2023-01-07,86
28,2023-01-14,49
28,2023-01-21,58
28,2023-01-28,30
28,2023-02-04,27
28,2023-02-11,19
28,2023-02-18,33
28,2023-02-25,31
28,2023-03-04,34
28,2023-03-11,30
28,2023-03-18,23
28,2023-03-25,15
28,2023-04-01,20
28,2023-04-08,26
28,2023-04-15,19
28,2023-04-22,30
28,2023-04-29,15
28,2023-05-06,20
28,2023-05-13,28
28,2023-05-20,22
28,2023-05-27,16
28,2023-06-03,11
28,2023-06-10,16
28,2023-06-17,14
28,2023-06-24,13
28,2023-07-01,15
28,2023-07-08,15
28,2023-07-15,15
28,2023-07-22,11
28,2023-07-29,16
28,2023-08-05,11
28,2023-08-12,26
28,2023-08-19,38
28,2023-08-26,43
28,2023-09-02,40
28,2023-09-09,17
29,2022-09-03,10
29,2022-09-10,4
29,2022-09-17,6
29,2022-09-24,7
29,2022-10-01,14
29,2022-10-08,6
29,2022-10-15,12
29,2022-10-22,23
29,2022-10-29,56
29,2022-11-05,71
29,2022-11-12,115
29,2022-11-19,221
29,2022-11-26,548
29,2022-12-03,861
29,2022-12-10,861
29,2022-12-17,717
29,2022-12-24,548
29,2022-12-31,642
29,2023-01-07,370
29,2023-01-14,176
29,2023-01-21,94
29,2023-01-28,68
29,2023-02-04,52
29,2023-02-11,39
29,2023-02-18,45
29,2023-02-25,33
29,2023-03-04,38
29,2023-03-11,37
29,2023-03-18,22
29,2023-03-25,31
29,2023-04-01,29
29,2023-04-08,29
29,2023-04-15,19
29,2023-04-22,22
29,2023-04-29,24
29,2023-05-06,24
29,2023-05-13,25
29,2023-05-20,18
29,2023-05-27,9
29,2023-06-03,8
29,2023-06-10,8
29,2023-06-17,11
29,2023-06-24,10
29,2023-07-01,8
29,2023-07-08,3
29,2023-07-15,14
29,2023-07-22,18
29,2023-07-29,10
29,2023-08-05,4
29,2023-08-12,11
29,2023-08-19,9
29,2023-08-26,7
29,2023-09-02,7
29,2023-09-09,13
30,2022-09-03,0
30,2022-09-10,0
30,2022-09-17,1
30,2022-09-24,0
30,2022-10-01,2
30,2022-10-08,0
30,2022-10-15,0
30,2022-10-22,0
30,2022-10-29,5
30,2022-11-05,5
30,2022-11-12,12
30,2022-11-19,12
30,2022-11-26,50
30,2022-12-03,71
30,2022-12-10,104
30,2022-12-17,96
30,2022-12-24,64
30,2022-12-31,86
30,2023-01-07,58
30,2023-01-14,37
30,2023-01-21,13
30,2023-01-28,10
30,2023-02-04,9
30,2023-02-11,3
30,2023-02-18,4
30,2023-02-25,3
30,2023-03-04,6
30,2023-03-11,4
30,2023-03-18,1
30,2023-03-25,1
30,2023-04-01,1
30,2023-04-08,0
30,2023-04-15,1
30,2023-04-22,1
30,2023-04-29,0
30,2023-05-06,0
30,2023-05-13,0
30,2023-05-20,2
30,2023-05-27,3
30,2023-06-03,0
30,2023-06-10,2
30,2023-06-17,2
30,2023-06-24,1
30,2023-07-01,1
30,2023-07-08,0
30,2023-07-15,1
30,2023-07-22,0
30,2023-07-29,0
30,2023-08-05,0
30,2023-08-12,0
30,2023-08-19,0
30,2023-08-26,0
30,2023-09-02,0
30,2023-09-09,1
31,2022-09-03,8
31,2022-09-10,4
31,2022-09-17,7
31,2022-09-24,9
31,2022-10-01,11
31,2022-10-08,22
31,2022-10-15,9
31,2022-10-22,14
31,2022-10-29,16
31,2022-11-05,28
31,2022-11-12,21
31,2022-11-19,43
31,2022-11-26,62
31,2022-12-03,97
31,2022-12-10,133
31,2022-12-17,173
31,2022-12-24,138
31,2022-12-31,136
31,2023-01-07,93
31,2023-01-14,58
31,2023-01-21,57
31,2023-01-28,19
31,2023-02-04,8
31,2023-02-11,0
31,2023-02-18,6
31,2023-02-25,11
31,2023-03-04,6
31,2023-03-11,13
31,2023-03-18,11
31,2023-03-25,9
31,2023-04-01,9
31,2023-04-08,6
31,2023-04-15,4
31,2023-04-22,7
31,2023-04-29,4
31,2023-05-06,1
31,2023-05-13,4
31,2023-05-20,2
31,2023-05-27,8
31,2023-06-03,2
31,2023-06-10,2
31,2023-06-17,0
31,2023-06-24,1
31,2023-07-01,1
31,2023-07-08,1
31,2023-07-15,0
31,2023-07-22,1
31,2023-07-29,1
31,2023-08-05,1
31,2023-08-12,1
31,2023-08-19,1
31,2023-08-26,4
31,2023-09-02,1
31,2023-09-09,1
32,2022-09-03,3
32,2022-09-10,6
32,2022-09-17,8
32,2022-09-24,9
32,2022-10-01,14
32,2022-10-08,37
32,2022-10-15,8
32,2022-10-22,14
32,2022-10-29,12
32,2022-11-05,31
32,2022-11-12,80
32,2022-11-19,157
32,2022-11-26,252
32,2022-12-03,397
32,2022-12-10,366
32,2022-12-17,231
32,2022-12-24,232
32,2022-12-31,169
32,2023-01-07,107
32,2023-01-14,29
32,2023-01-21,21
32,2023-01-28,11
32,2023-02-04,6
32,2023-02-11,10
32,2023-02-18,11
32,2023-02-25,3
32,2023-03-04,4
32,2023-03-11,3
32,2023-03-18,6
32,2023-03-25,10
32,2023-04-01,3
32,2023-04-08,7
32,2023-04-15,4
32,2023-04-22,0
32,2023-04-29,6
32,2023-05-06,5
32,2023-05-13,6
32,2023-05-20,4
32,2023-05-27,5
32,2023-06-03,7
32,2023-06-10,12
32,2023-06-17,7
32,2023-06-24,9
32,2023-07-01,8
32,2023-07-08,5
32,2023-07-15,10
32,2023-07-22,10
32,2023-07-29,2
32,2023-08-05,6
32,2023-08-12,6
32,2023-08-19,4
32,2023-08-26,4
32,2023-09-02,3
32,2023-09-09,4
33,2022-09-03,0
33,2022-09-10,0
33,2022-09-17,3
33,2022-09-24,2
33,2022-10-01,0
33,2022-10-08,0
33,2022-10-15,0
33,2022-10-22,1
33,2022-10-29,0
33,2022-11-05,3
33,2022-11-12,5
33,2022-11-19,7
33,2022-11-26,12
33,2022-12-03,36
33,2022-12-10,73
33,2022-12-17,87
33,2022-12-24,120
33,2022-12-31,142
33,2023-01-07,100
33,2023-01-14,44
33,2023-01-21,20
33,2023-01-28,20
33,2023-02-04,1
33,2023-02-11,9
33,2023-02-18,4
33,2023-02-25,2
33,2023-03-04,1
33,2023-03-11,6
33,2023-03-18,9
33,2023-03-25,9
33,2023-04-01,9
33,2023-04-08,5
33,2023-04-15,0
33,2023-04-22,1
33,2023-04-29,3
33,2023-05-06,2
33,2023-05-13,1
33,2023-05-20,1
33,2023-05-27,3
33,2023-06-03,1
33,2023-06-10,0
33,2023-06-17,2
33,2023-06-24,0
33,2023-07-01,1
33,2023-07-08,0
33,2023-07-15,1
33,2023-07-22,0
33,2023-07-29,1
33,2023-08-05,1
33,2023-08-12,1
33,2023-08-19,0
33,2023-08-26,0
33,2023-09-02,4
33,2023-09-09,1
34,2022-09-03,9
34,2022-09-10,13
34,2022-09-17,9
34,2022-09-24,19
34,2022-10-01,17
34,2022-10-08,28
34,2022-10-15,31
34,2022-10-22,32
34,2022-10-29,76
34,2022-11-05,183
34,2022-11-12,309
34,2022-11-19,324
34,2022-11-26,581
34,2022-12-03,892
34,2022-12-10,738
34,2022-12-17,601
34,2022-12-24,522
34,2022-12-31,505
34,2023-01-07,316
34,2023-01-14,157
34,2023-01-21,102
34,2023-01-28,70
34,2023-02-04,31
34,2023-02-11,28
34,2023-02-18,56
34,2023-02-25,41
34,2023-03-04,27
34,2023-03-11,25
34,2023-03-18,22
34,2023-03-25,45
34,2023-04-01,37
34,2023-04-08,41
34,2023-04-15,43
34,2023-04-22,35
34,2023-04-29,12
34,2023-05-06,21
34,2023-05-13,22
34,2023-05-20,15
34,2023-05-27,19
34,2023-06-03,27
34,2023-06-10,12
34,2023-06-17,8
34,2023-06-24,11
34,2023-07-01,7
34,2023-07-08,16
34,2023-07-15,10
34,2023-07-22,14
34,2023-07-29,8
34,2023-08-05,16
34,2023-08-12,5
34,2023-08-19,12
34,2023-08-26,15
34,2023-09-02,10
34,2023-09-09,14
35,2022-09-03,21
35,2022-09-10,7
35,2022-09-17,4
35,2022-09-24,9
35,2022-10-01,12
35,2022-10-08,27
35,2022-10-15,22
35,2022-10-22,29
35,2022-10-29,56
35,2022-11-05,97
35,2022-11-12,154
35,2022-11-19,159
35,2022-11-26,190
35,2022-12-03,371
35,2022-12-10,417
35,2022-12-17,351
35,2022-12-24,352
35,2022-12-31,269
35,2023-01-07,163
35,2023-01-14,43
35,2023-01-21,30
35,2023-01-28,17
35,2023-02-04,9
35,2023-02-11,9
35,2023-02-18,3
35,2023-02-25,12
35,2023-03-04,15
35,2023-03-11,5
35,2023-03-18,3
35,2023-03-25,4
35,2023-04-01,8
35,2023-04-08,1
35,2023-04-15,4
35,2023-04-22,8
35,2023-04-29,2
35,2023-05-06,1
35,2023-05-13,1
35,2023-05-20,4
35,2023-05-27,3
35,2023-06-03,2
35,2023-06-10,1
35,2023-06-17,1
35,2023-06-24,1
35,2023-07-01,0
35,2023-07-08,1
35,2023-07-15,0
35,2023-07-22,1
35,2023-07-29,1
35,2023-08-05,1
35,2023-08-12,1
35,2023-08-19,2
35,2023-08-26,1
35,2023-09-02,4
35,2023-09-09,3
36,2022-09-03,21
36,2022-09-10,14
36,2022-09-17,20
36,2022-09-24,12
36,2022-10-01,29
36,2022-10-08,38
36,2022-10-15,49
36,2022-10-22,49
36,2022-10-29,107
36,2022-11-05,206
36,2022-11-12,300
36,2022-11-19,508
36,2022-11-26,871
36,2022-12-03,1350
36,2022-12-10,1531
36,2022-12-17,1741
36,2022-12-24,1485
36,2022-12-31,1273
36,2023-01-07,797
36,2023-01-14,425
36,2023-01-21,243
36,2023-01-28,154
36,2023-02-04,94
36,2023-02-11,98
36,2023-02-18,84
36,2023-02-25,50
36,2023-03-04,51
36,2023-03-11,57
36,2023-03-18,64
36,2023-03-25,73
36,2023-04-01,78
36,2023-04-08,76
36,2023-04-15,74
36,2023-04-22,45
36,2023-04-29,40
36,2023-05-06,50
36,2023-05-13,48
36,2023-05-20,53
36,2023-05-27,60
36,2023-06-03,37
36,2023-06-10,38
36,2023-06-17,41
36,2023-06-24,36
36,2023-07-01,29
36,2023-07-08,19
36,2023-07-15,17
36,2023-07-22,27
36,2023-07-29,21
36,2023-08-05,30
36,2023-08-12,23
36,2023-08-19,15
36,2023-08-26,19
36,2023-09-02,41
36,2023-09-09,19
37,2022-09-03,8
37,2022-09-10,14
37,2022-09-17,17
37,2022-09-24,13
37,2022-10-01,21
37,2022-10-08,22
37,2022-10-15,32
37,2022-10-22,79
37,2022-10-29,211
37,2022-11-05,281
37,2022-11-12,371
37,2022-11-19,369
37,2022-11-26,467
37,2022-12-03,600
37,2022-12-10,385
37,2022-12-17,316
37,2022-12-24,296
37,2022-12-31,308
37,2023-01-07,194
37,2023-01-14,124
37,2023-01-21,59
37,2023-01-28,34
37,2023-02-04,45
37,2023-02-11,55
37,2023-02-18,43
37,2023-02-25,30
37,2023-03-04,34
37,2023-03-11,28
37,2023-03-18,30
37,2023-03-25,18
37,2023-04-01,10
37,2023-04-08,27
37,2023-04-15,21
37,2023-04-22,15
37,2023-04-29,7
37,2023-05-06,8
37,2023-05-13,17
37,2023-05-20,10
37,2023-05-27,6
37,2023-06-03,14
37,2023-06-10,12
37,2023-06-17,17
37,2023-06-24,17
37,2023-07-01,16
37,2023-07-08,11
37,2023-07-15,12
37,2023-07-22,6
37,2023-07-29,9
37,2023-08-05,9
37,2023-08-12,10
37,2023-08-19,14
37,2023-08-26,9
37,2023-09-02,17
37,2023-09-09,8
38,2022-09-03,3
38,2022-09-10,0
38,2022-09-17,0
38,2022-09-24,1
38,2022-10-01,0
38,2022-10-08,0
38,2022-10-15,2
38,2022-10-22,1
38,2022-10-29,2
38,2022-11-05,5
38,2022-11-12,10
38,2022-11-19,12
38,2022-11-26,28
38,2022-12-03,49
38,2022-12-10,59
38,2022-12-17,95
38,2022-12-24,70
38,2022-12-31,81
38,2023-01-07,69
38,2023-01-14,48
38,2023-01-21,28
38,2023-01-28,21
38,2023-02-04,8
38,2023-02-11,19
38,2023-02-18,8
38,2023-02-25,9
38,2023-03-04,4
38,2023-03-11,6
38,2023-03-18,10
38,2023-03-25,0
38,2023-04-01,0
38,2023-04-08,8
38,2023-04-15,4
38,2023-04-22,5
38,2023-04-29,3
38,2023-05-06,8
38,2023-05-13,1
38,2023-05-20,4
38,2023-05-27,3
38,2023-06-03,2
38,2023-06-10,2
38,2023-06-17,2
38,2023-06-24,1
38,2023-07-01,1
38,2023-07-08,2
38,2023-07-15,1
38,2023-07-22,1
38,2023-07-29,1
38,2023-08-05,0
38,2023-08-12,1
38,2023-08-19,0
38,2023-08-26,1
38,2023-09-02,0
38,2023-09-09,0
39,2022-09-03,13
39,2022-09-10,16
39,2022-09-17,5
39,2022-09-24,12
39,2022-10-01,17
39,2022-10-08,18
39,2022-10-15,32
39,2022-10-22,39
39,2022-10-29,115
39,2022-11-05,211
39,2022-11-12,244
39,2022-11-19,329
39,2022-11-26,646
39,2022-12-03,966
39,2022-12-10,952
39,2022-12-17,982
39,2022-12-24,783
39,2022-12-31,688
39,2023-01-07,429
39,2023-01-14,179
39,2023-01-21,107
39,2023-01-28,66
39,2023-02-04,63
39,2023-02-11,46
39,2023-02-18,42
39,2023-02-25,24
39,2023-03-04,24
39,2023-03-11,26
39,2023-03-18,32
39,2023-03-25,34
39,2023-04-01,30
39,2023-04-08,13
39,2023-04-15,26
39,2023-04-22,18
39,2023-04-29,18
39,2023-05-06,16
39,2023-05-13,18
39,2023-05-20,9
39,2023-05-27,18
39,2023-06-03,6
39,2023-06-10,13
39,2023-06-17,9
39,2023-06-24,15
39,2023-07-01,12
39,2023-07-08,8
39,2023-07-15,13
39,2023-07-22,3
39,2023-07-29,10
39,2023-08-05,9
39,2023-08-12,9
39,2023-08-19,9
39,2023-08-26,17
39,2023-09-02,14
39,2023-09-09,14
40,2022-09-03,9
40,2022-09-10,10
40,2022-09-17,9
40,2022-09-24,8
40,2022-10-01,6
40,2022-10-08,7
40,2022-10-15,17
40,2022-10-22,36
40,2022-10-29,59
40,2022-11-05,46
40,2022-11-12,85
40,2022-11-19,177
40,2022-11-26,426
40,2022-12-03,829
40,2022-12-10,871
40,2022-12-17,764
40,2022-12-24,682
40,2022-12-31,700
40,2023-01-07,480
40,2023-01-14,267
40,2023-01-21,139
40,2023-01-28,97
40,2023-02-04,75
40,2023-02-11,52
40,2023-02-18,42
40,2023-02-25,35
40,2023-03-04,27
40,2023-03-11,27
40,2023-03-18,22
40,2023-03-25,23
40,2023-04-01,22
40,2023-04-08,22
40,2023-04-15,17
40,2023-04-22,17
