location,date,inc
40,2023-04-29,22
40,2023-05-06,9
40,2023-05-13,14
40,2023-05-20,26
40,2023-05-27,16
40,2023-06-03,12
40,2023-06-10,12
40,2023-06-17,14
40,2023-06-24,9
40,2023-07-01,15
40,2023-07-08,10
40,2023-07-15,10
40,2023-07-22,11
40,2023-07-29,14
40,2023-08-05,6
40,2023-08-12,11
40,2023-08-19,21
40,2023-08-26,15
40,2023-09-02,14
40,2023-09-09,20
41,2022-09-03,0
41,2022-09-10,1
41,2022-09-17,1
41,2022-09-24,1
41,2022-10-01,1
41,2022-10-08,1
41,2022-10-15,2
41,2022-10-22,6
41,2022-10-29,5
41,2022-11-05,46
41,2022-11-12,45
41,2022-11-19,129
41,2022-11-26,406
41,2022-12-03,546
41,2022-12-10,698
41,2022-12-17,652
41,2022-12-24,443
41,2022-12-31,344
41,2023-01-07,130
41,2023-01-14,62
41,2023-01-21,25
41,2023-01-28,10
41,2023-02-04,10
41,2023-02-11,6
41,2023-02-18,5
41,2023-02-25,5
41,2023-03-04,8
41,2023-03-11,5
41,2023-03-18,7
41,2023-03-25,3
41,2023-04-01,5
41,2023-04-08,5
41,2023-04-15,2
41,2023-04-22,1
41,2023-04-29,5
41,2023-05-06,2
41,2023-05-13,0
41,2023-05-20,2
41,2023-05-27,3
41,2023-06-03,4
41,2023-06-10,5
41,2023-06-17,4
41,2023-06-24,3
41,2023-07-01,1
41,2023-07-08,2
41,2023-07-15,6
41,2023-07-22,2
41,2023-07-29,2
41,2023-08-05,4
41,2023-08-12,5
41,2023-08-19,1
41,2023-08-26,4
41,2023-09-02,2
41,2023-09-09,3
42,2022-09-03,40
42,2022-09-10,35
42,2022-09-17,29
42,2022-09-24,35
42,2022-10-01,53
42,2022-10-08,59
42,2022-10-15,76
42,2022-10-22,97
42,2022-10-29,179
42,2022-11-05,238
42,2022-11-12,366
42,2022-11-19,438
42,2022-11-26,825
42,2022-12-03,1330
42,2022-12-10,1180
42,2022-12-17,1042
42,2022-12-24,1044
42,2022-12-31,1060
42,2023-01-07,777
42,2023-01-14,430
42,2023-01-21,288
42,2023-01-28,222
42,2023-02-04,186
42,2023-02-11,183
42,2023-02-18,197
42,2023-02-25,167
42,2023-03-04,164
42,2023-03-11,179
42,2023-03-18,171
42,2023-03-25,147
42,2023-04-01,91
42,2023-04-08,65
42,2023-04-15,73
42,2023-04-22,77
42,2023-04-29,74
42,2023-05-06,52
42,2023-05-13,59
42,2023-05-20,54
42,2023-05-27,58
42,2023-06-03,66
42,2023-06-10,60
42,2023-06-17,50
42,2023-06-24,49
42,2023-07-01,47
42,2023-07-08,47
42,2023-07-15,43
42,2023-07-22,36
42,2023-07-29,40
42,2023-08-05,47
42,2023-08-12,37
42,2023-08-19,44
42,2023-08-26,43
42,2023-09-02,41
42,2023-09-09,43
44,2022-09-03,0
44,2022-09-10,0
44,2022-09-17,0
44,2022-09-24,0
44,2022-10-01,1
44,2022-10-08,1
44,2022-10-15,0
44,2022-10-22,2
44,2022-10-29,0
44,2022-11-05,3
44,2022-11-12,6
44,2022-11-19,3
44,2022-11-26,16
44,2022-12-03,26
44,2022-12-10,50
44,2022-12-17,47
44,2022-12-24,62
44,2022-12-31,51
44,2023-01-07,31
44,2023-01-14,10
44,2023-01-21,14
44,2023-01-28,10
44,2023-02-04,3
44,2023-02-11,1
44,2023-02-18,2
44,2023-02-25,2
44,2023-03-04,1
44,2023-03-11,0
44,2023-03-18,1
44,2023-03-25,2
44,2023-04-01,0
44,2023-04-08,0
44,2023-04-15,1
44,2023-04-22,1
44,2023-04-29,1
44,2023-05-06,1
44,2023-05-13,3
44,2023-05-20,0
44,2023-05-27,3
44,2023-06-03,1
44,2023-06-10,1
44,2023-06-17,2
44,2023-06-24,1
44,2023-07-01,0
44,2023-07-08,2
44,2023-07-15,0
44,2023-07-22,0
44,2023-07-29,0
44,2023-08-05,0
44,2023-08-12,0
44,2023-08-19,0
44,2023-08-26,0
44,2023-09-02,0
44,2023-09-09,0
45,2022-09-03,14
45,2022-09-10,8
45,2022-09-17,8
45,2022-09-24,18
45,2022-10-01,18
45,2022-10-08,38
45,2022-10-15,37
45,2022-10-22,88
45,2022-10-29,163
45,2022-11-05,258
45,2022-11-12,254
45,2022-11-19,215
45,2022-11-26,233
45,2022-12-03,223
45,2022-12-10,163
45,2022-12-17,137
45,2022-12-24,128
45,2022-12-31,164
45,2023-01-07,128
45,2023-01-14,78
45,2023-01-21,60
45,2023-01-28,34
45,2023-02-04,42
45,2023-02-11,47
45,2023-02-18,42
45,2023-02-25,38
45,2023-03-04,32
45,2023-03-11,26
45,2023-03-18,21
45,2023-03-25,25
45,2023-04-01,20
45,2023-04-08,25
45,2023-04-15,19
45,2023-04-22,23
45,2023-04-29,26
45,2023-05-06,21
45,2023-05-13,21
45,2023-05-20,17
45,2023-05-27,19
45,2023-06-03,27
45,2023-06-10,20
45,2023-06-17,25
45,2023-06-24,22
45,2023-07-01,20
45,2023-07-08,14
45,2023-07-15,20
45,2023-07-22,19
45,2023-07-29,16
45,2023-08-05,17
45,2023-08-12,8
45,2023-08-19,15
45,2023-08-26,18
45,2023-09-02,11
45,2023-09-09,23
46,2022-09-03,7
46,2022-09-10,7
46,2022-09-17,7
46,2022-09-24,7
46,2022-10-01,10
46,2022-10-08,10
46,2022-10-15,13
46,2022-10-22,12
46,2022-10-29,9
46,2022-11-05,9
46,2022-11-12,13
46,2022-11-19,28
46,2022-11-26,63
46,2022-12-03,70
46,2022-12-10,85
46,2022-12-17,105
46,2022-12-24,71
46,2022-12-31,57
46,2023-01-07,58
46,2023-01-14,16
46,2023-01-21,11
46,2023-01-28,16
46,2023-02-04,12
46,2023-02-11,9
46,2023-02-18,10
46,2023-02-25,4
46,2023-03-04,9
46,2023-03-11,16
46,2023-03-18,11
46,2023-03-25,21
46,2023-04-01,13
46,2023-04-08,10
46,2023-04-15,4
46,2023-04-22,4
46,2023-04-29,5
46,2023-05-06,6
46,2023-05-13,6
46,2023-05-20,2
46,2023-05-27,1
46,2023-06-03,4
46,2023-06-10,1
46,2023-06-17,2
46,2023-06-24,0
46,2023-07-01,3
46,2023-07-08,2
46,2023-07-15,0
46,2023-07-22,0
46,2023-07-29,0
46,2023-08-05,0
46,2023-08-12,0
46,2023-08-19,2
46,2023-08-26,0
46,2023-09-02,1
46,2023-09-09,3
47,2022-09-03,17
47,2022-09-10,24
47,2022-09-17,20
47,2022-09-24,35
47,2022-10-01,41
47,2022-10-08,41
47,2022-10-15,65
47,2022-10-22,94
47,2022-10-29,130
47,2022-11-05,261
47,2022-11-12,317
47,2022-11-19,300
47,2022-11-26,534
47,2022-12-03,660
47,2022-12-10,462
47,2022-12-17,251
47,2022-12-24,225
47,2022-12-31,247
47,2023-01-07,171
47,2023-01-14,85
47,2023-01-21,75
47,2023-01-28,37
47,2023-02-04,41
47,2023-02-11,33
47,2023-02-18,50
47,2023-02-25,43
47,2023-03-04,34
47,2023-03-11,29
47,2023-03-18,29
47,2023-03-25,31
47,2023-04-01,46
47,2023-04-08,28
47,2023-04-15,23
47,2023-04-22,22
47,2023-04-29,20
47,2023-05-06,23
47,2023-05-13,13
47,2023-05-20,17
47,2023-05-27,27
47,2023-06-03,17
47,2023-06-10,28
47,2023-06-17,23
47,2023-06-24,12
47,2023-07-01,26
47,2023-07-08,23
47,2023-07-15,22
47,2023-07-22,20
47,2023-07-29,16
47,2023-08-05,24
47,2023-08-12,28
47,2023-08-19,23
47,2023-08-26,28
47,2023-09-02,29
47,2023-09-09,44
48,2022-09-03,83
48,2022-09-10,121
48,2022-09-17,122
48,2022-09-24,128
48,2022-10-01,137
48,2022-10-08,239
48,2022-10-15,329
48,2022-10-22,509
48,2022-10-29,744
48,2022-11-05,984
48,2022-11-12,1129
48,2022-11-19,1230
48,2022-11-26,1929
48,2022-12-03,2139
48,2022-12-10,1781
48,2022-12-17,1462
48,2022-12-24,1225
48,2022-12-31,1432
48,2023-01-07,1167
48,2023-01-14,727
48,2023-01-21,458
48,2023-01-28,341
48,2023-02-04,256
48,2023-02-11,270
48,2023-02-18,235
48,2023-02-25,202
48,2023-03-04,167
48,2023-03-11,152
48,2023-03-18,147
48,2023-03-25,135
48,2023-04-01,150
48,2023-04-08,120
48,2023-04-15,110
48,2023-04-22,100
48,2023-04-29,119
48,2023-05-06,110
48,2023-05-13,94
48,2023-05-20,96
48,2023-05-27,80
48,2023-06-03,79
48,2023-06-10,71
48,2023-06-17,99
48,2023-06-24,99
48,2023-07-01,98
48,2023-07-08,76
48,2023-07-15,111
48,2023-07-22,81
48,2023-07-29,85
48,2023-08-05,93
48,2023-08-12,120
48,2023-08-19,124
48,2023-08-26,132
48,2023-09-02,125
48,2023-09-09,121
49,2022-09-03,1
49,2022-09-10,1
49,2022-09-17,0
49,2022-09-24,1
49,2022-10-01,0
49,2022-10-08,2
49,2022-10-15,1
49,2022-10-22,8
49,2022-10-29,11
49,2022-11-05,5
49,2022-11-12,14
49,2022-11-19,8
49,2022-11-26,29
49,2022-12-03,36
49,2022-12-10,64
49,2022-12-17,41
49,2022-12-24,62
49,2022-12-31,90
49,2023-01-07,54
49,2023-01-14,27
49,2023-01-21,17
49,2023-01-28,5
49,2023-02-04,8
49,2023-02-11,6
49,2023-02-18,4
49,2023-02-25,5
49,2023-03-04,1
49,2023-03-11,7
49,2023-03-18,4
49,2023-03-25,2
49,2023-04-01,4
49,2023-04-08,5
49,2023-04-15,4
49,2023-04-22,5
49,2023-04-29,1
49,2023-05-06,5
49,2023-05-13,7
49,2023-05-20,1
49,2023-05-27,6
49,2023-06-03,0
49,2023-06-10,1
49,2023-06-17,5
49,2023-06-24,2
49,2023-07-01,3
49,2023-07-08,2
49,2023-07-15,2
49,2023-07-22,1
49,2023-07-29,0
49,2023-08-05,1
49,2023-08-12,1
49,2023-08-19,0
49,2023-08-26,0
49,2023-09-02,1
49,2023-09-09,3
50,2022-09-03,1
50,2022-09-10,0
50,2022-09-17,0
50,2022-09-24,0
50,2022-10-01,0
50,2022-10-08,1
50,2022-10-15,1
50,2022-10-22,0
50,2022-10-29,1
50,2022-11-05,1
50,2022-11-12,0
50,2022-11-19,2
50,2022-11-26,15
50,2022-12-03,34
50,2022-12-10,45
50,2022-12-17,66
50,2022-12-24,66
50,2022-12-31,76
50,2023-01-07,41
50,2023-01-14,10
50,2023-01-21,11
50,2023-01-28,6
50,2023-02-04,1
50,2023-02-11,0
50,2023-02-18,2
50,2023-02-25,2
50,2023-03-04,1
50,2023-03-11,5
50,2023-03-18,3
50,2023-03-25,3
50,2023-04-01,0
50,2023-04-08,0
50,2023-04-15,1
50,2023-04-22,0
50,2023-04-29,2
50,2023-05-06,0
50,2023-05-13,0
50,2023-05-20,2
50,2023-05-27,0
50,2023-06-03,0
50,2023-06-10,0
50,2023-06-17,0
50,2023-06-24,0
50,2023-07-01,1
50,2023-07-08,0
50,2023-07-15,0
50,2023-07-22,0
50,2023-07-29,0
50,2023-08-05,0
50,2023-08-12,0
50,2023-08-19,0
50,2023-08-26,0
50,2023-09-02,0
50,2023-09-09,1
51,2022-09-03,29
51,2022-09-10,20
51,2022-09-17,27
51,2022-09-24,18
51,2022-10-01,30
51,2022-10-08,50
51,2022-10-15,52
51,2022-10-22,89
51,2022-10-29,186
51,2022-11-05,315
51,2022-11-12,339
51,2022-11-19,273
51,2022-11-26,440
51,2022-12-03,469
51,2022-12-10,338
51,2022-12-17,285
51,2022-12-24,274
51,2022-12-31,280
51,2023-01-07,211
51,2023-01-14,112
51,2023-01-21,72
51,2023-01-28,57
51,2023-02-04,64
51,2023-02-11,63
51,2023-02-18,54
51,2023-02-25,62
51,2023-03-04,56
51,2023-03-11,45
51,2023-03-18,59
51,2023-03-25,51
51,2023-04-01,46
51,2023-04-08,55
51,2023-04-15,29
51,2023-04-22,47
51,2023-04-29,39
51,2023-05-06,47
51,2023-05-13,39
51,2023-05-20,42
51,2023-05-27,46
51,2023-06-03,34
51,2023-06-10,26
51,2023-06-17,25
51,2023-06-24,26
51,2023-07-01,38
51,2023-07-08,42
51,2023-07-15,26
51,2023-07-22,22
51,2023-07-29,19
51,2023-08-05,32
51,2023-08-12,32
51,2023-08-19,39
51,2023-08-26,29
51,2023-09-02,27
51,2023-09-09,36
53,2022-09-03,8
53,2022-09-10,10
53,2022-09-17,15
53,2022-09-24,10
53,2022-10-01,8
53,2022-10-08,17
53,2022-10-15,17
53,2022-10-22,20
53,2022-10-29,35
53,2022-11-05,42
53,2022-11-12,105
53,2022-11-19,270
53,2022-11-26,605
53,2022-12-03,716
53,2022-12-10,707
53,2022-12-17,713
53,2022-12-24,387
53,2022-12-31,380
53,2023-01-07,208
53,2023-01-14,133
53,2023-01-21,80
53,2023-01-28,56
53,2023-02-04,44
53,2023-02-11,42
53,2023-02-18,37
53,2023-02-25,34
53,2023-03-04,57
53,2023-03-11,42
53,2023-03-18,30
53,2023-03-25,28
53,2023-04-01,33
53,2023-04-08,23
53,2023-04-15,32
53,2023-04-22,16
53,2023-04-29,11
53,2023-05-06,14
53,2023-05-13,12
53,2023-05-20,12
53,2023-05-27,14
53,2023-06-03,19
53,2023-06-10,32
53,2023-06-17,18
53,2023-06-24,18
53,2023-07-01,19
53,2023-07-08,18
53,2023-07-15,21
53,2023-07-22,17
53,2023-07-29,20
53,2023-08-05,18
53,2023-08-12,18
53,2023-08-19,24
53,2023-08-26,25
53,2023-09-02,38
53,2023-09-09,36
54,2022-09-03,1
54,2022-09-10,0
54,2022-09-17,1
54,2022-09-24,1
54,2022-10-01,1
54,2022-10-08,5
54,2022-10-15,12
54,2022-10-22,23
54,2022-10-29,66
54,2022-11-05,84
54,2022-11-12,130
54,2022-11-19,135
54,2022-11-26,209
54,2022-12-03,320
54,2022-12-10,236
54,2022-12-17,199
54,2022-12-24,149
54,2022-12-31,188
54,2023-01-07,138
54,2023-01-14,37
54,2023-01-21,13
54,2023-01-28,20
54,2023-02-04,23
54,2023-02-11,16
54,2023-02-18,10
54,2023-02-25,13
54,2023-03-04,8
54,2023-03-11,4
54,2023-03-18,10
54,2023-03-25,15
54,2023-04-01,7
54,2023-04-08,9
54,2023-04-15,5
54,2023-04-22,4
54,2023-04-29,5
54,2023-05-06,4
54,2023-05-13,6
54,2023-05-20,11
54,2023-05-27,8
54,2023-06-03,5
54,2023-06-10,7
54,2023-06-17,6
54,2023-06-24,2
54,2023-07-01,3
54,2023-07-08,0
54,2023-07-15,1
54,2023-07-22,1
54,2023-07-29,2
54,2023-08-05,1
54,2023-08-12,1
54,2023-08-19,8
54,2023-08-26,2
54,2023-09-02,1
54,2023-09-09,2
55,2022-09-03,2
55,2022-09-10,0
55,2022-09-17,0
55,2022-09-24,4
55,2022-10-01,1
55,2022-10-08,1
55,2022-10-15,6
55,2022-10-22,8
55,2022-10-29,17
55,2022-11-05,34
55,2022-11-12,50
55,2022-11-19,109
55,2022-11-26,255
55,2022-12-03,474
55,2022-12-10,478
55,2022-12-17,498
55,2022-12-24,444
55,2022-12-31,476
55,2023-01-07,324
55,2023-01-14,165
55,2023-01-21,96
55,2023-01-28,44
55,2023-02-04,22
55,2023-02-11,24
55,2023-02-18,7
55,2023-02-25,10
55,2023-03-04,3
55,2023-03-11,10
55,2023-03-18,7
55,2023-03-25,8
55,2023-04-01,7
55,2023-04-08,7
55,2023-04-15,12
55,2023-04-22,3
55,2023-04-29,0
55,2023-05-06,8
55,2023-05-13,4
55,2023-05-20,2
55,2023-05-27,3
55,2023-06-03,8
55,2023-06-10,9
55,2023-06-17,4
55,2023-06-24,1
55,2023-07-01,5
55,2023-07-08,5
55,2023-07-15,9
55,2023-07-22,7
55,2023-07-29,2
55,2023-08-05,1
55,2023-08-12,5
55,2023-08-19,2
55,2023-08-26,1
55,2023-09-02,4
55,2023-09-09,1
56,2022-09-03,0
56,2022-09-10,0
56,2022-09-17,0
56,2022-09-24,0
56,2022-10-01,0
56,2022-10-08,1
56,2022-10-15,3
56,2022-10-22,1
56,2022-10-29,5
56,2022-11-05,8
56,2022-11-12,13
56,2022-11-19,47
56,2022-11-26,45
56,2022-12-03,73
56,2022-12-10,52
56,2022-12-17,35
56,2022-12-24,51
56,2022-12-31,50
56,2023-01-07,33
56,2023-01-14,16
56,2023-01-21,11
56,2023-01-28,5
56,2023-02-04,7
56,2023-02-11,2
56,2023-02-18,1
56,2023-02-25,1
56,2023-03-04,0
56,2023-03-11,3
56,2023-03-18,1
56,2023-03-25,0
56,2023-04-01,1
56,2023-04-08,3
56,2023-04-15,2
56,2023-04-22,0
56,2023-04-29,1
56,2023-05-06,2
56,2023-05-13,1
56,2023-05-20,1
56,2023-05-27,0
56,2023-06-03,1
56,2023-06-10,1
56,2023-06-17,1
56,2023-06-24,1
56,2023-07-01,0
56,2023-07-08,1
56,2023-07-15,0
56,2023-07-22,0
56,2023-07-29,2
56,2023-08-05,0
56,2023-08-12,1
56,2023-08-19,0
56,2023-08-26,0
56,2023-09-02,0
56,2023-09-09,0
60,2022-09-03,0
60,2022-09-10,0
60,2022-09-17,0
60,2022-09-24,0
60,2022-10-01,0
60,2022-10-08,0
60,2022-10-15,0
60,2022-10-22,0
60,2022-10-29,0
60,2022-11-05,0
60,2022-11-12,0
60,2022-11-19,0
60,2022-11-26,0
60,2022-12-03,0
60,2022-12-10,0
60,2022-12-17,0
60,2022-12-24,0
60,2022-12-31,0
60,2023-01-07,0
60,2023-01-14,0
60,2023-01-21,0
60,2023-01-28,0
60,2023-02-04,0
60,2023-02-11,0
60,2023-02-18,0
60,2023-02-25,0
60,2023-03-04,0
60,2023-03-11,0
60,2023-03-18,0
60,2023-03-25,0
60,2023-04-01,0
60,2023-04-08,0
60,2023-04-15,0
60,2023-04-22,0
60,2023-04-29,0
60,2023-05-06,0
60,2023-05-13,0
60,2023-05-20,0
60,2023-05-27,0
60,2023-06-03,0
60,2023-06-10,0
60,2023-06-17,0
60,2023-06-24,0
60,2023-07-01,0
60,2023-07-08,0
60,2023-07-15,0
60,2023-07-22,0
60,2023-07-29,0
60,2023-08-05,0
60,2023-08-12,0
72,2022-09-03,29
72,2022-09-10,39
72,2022-09-17,49
72,2022-09-24,50
72,2022-10-01,41
72,2022-10-08,41
72,2022-10-15,56
72,2022-10-22,54
72,2022-10-29,76
72,2022-11-05,106
72,2022-11-12,97
72,2022-11-19,91
72,2022-11-26,97
72,2022-12-03,87
72,2022-12-10,88
72,2022-12-17,89
72,2022-12-24,99
72,2022-12-31,61
72,2023-01-07,64
72,2023-01-14,75
72,2023-01-21,50
72,2023-01-28,54
72,2023-02-04,59
72,2023-02-11,61
72,2023-02-18,46
72,2023-02-25,31
72,2023-03-04,21
72,2023-03-11,14
72,2023-03-18,15
72,2023-03-25,24
72,2023-04-01,46
72,2023-04-08,32
72,2023-04-15,33
72,2023-04-22,29
72,2023-04-29,38
72,2023-05-06,51
72,2023-05-13,45
72,2023-05-20,57
72,2023-05-27,57
72,2023-06-03,80
72,2023-06-10,56
72,2023-06-17,48
72,2023-06-24,61
72,2023-07-01,49
72,2023-07-08,39
72,2023-07-15,41
72,2023-07-22,32
72,2023-07-29,41
72,2023-08-05,30
72,2023-08-12,41
72,2023-08-19,30
72,2023-08-26,54
72,2023-09-02,59
72,2023-09-09,50
78,2022-09-03,0
78,2022-09-10,0
78,2022-09-17,0
78,2022-09-24,0
78,2022-10-01,0
78,2022-10-08,0
78,2022-10-15,0
78,2022-10-22,0
78,2022-10-29,0
78,2022-11-05,0
78,2022-11-12,0
78,2022-11-19,0
78,2022-11-26,0
78,2022-12-03,0
78,2022-12-10,0
78,2022-12-17,0
78,2022-12-24,0
78,2022-12-31,0
78,2023-01-07,0
78,2023-01-14,0
78,2023-01-21,0
78,2023-01-28,0
78,2023-02-04,0
78,2023-02-11,0
78,2023-02-18,0
78,2023-02-25,0
78,2023-03-04,0
78,2023-03-11,0
78,2023-03-18,0
78,2023-03-25,0
78,2023-04-01,0
78,2023-04-08,0
78,2023-04-15,0
78,2023-04-22,0
78,2023-04-29,0
78,2023-05-06,0
78,2023-05-13,0
78,2023-05-20,0
78,2023-05-27,0
78,2023-06-03,0
78,2023-06-10,0
78,2023-06-17,0
78,2023-06-24,0
78,2023-07-01,0
78,2023-07-08,0
78,2023-07-15,0
78,2023-07-22,0
78,2023-07-29,0
78,2023-08-05,0
78,2023-08-12,0
78,2023-08-19,0
78,2023-08-26,0
78,2023-09-02,0
78,2023-09-09,0
US,2022-09-03,601
US,2022-09-10,623
US,2022-09-17,644
US,2022-09-24,742
US,2022-10-01,896
US,2022-10-08,1331
US,2022-10-15,1694
US,2022-10-22,2380
US,2022-10-29,4353
US,2022-11-05,6571
US,2022-11-12,8848
US,2022-11-19,11427
US,2022-11-26,19846
US,2022-12-03,26333
US,2022-12-10,23851
US,2022-12-17,21426
US,2022-12-24,19287
US,2022-12-31,19369
US,2023-01-07,12928
US,2023-01-14,6686
US,2023-01-21,4182
US,2023-01-28,2838
US,2023-02-04,2320
US,2023-02-11,2152
US,2023-02-18,1844
US,2023-02-25,1658
US,2023-03-04,1453
US,2023-03-11,1394
US,2023-03-18,1394
US,2023-03-25,1311
US,2023-04-01,1264
US,2023-04-08,1182
US,2023-04-15,1034
US,2023-04-22,980
US,2023-04-29,912
US,2023-05-06,913
US,2023-05-13,960
US,2023-05-20,914
US,2023-05-27,921
US,2023-06-03,952
US,2023-06-10,889
US,2023-06-17,850
US,2023-06-24,813
US,2023-07-01,803
US,2023-07-08,676
US,2023-07-15,716
US,2023-07-22,601
US,2023-07-29,650
US,2023-08-05,679
US,2023-08-12,710
US,2023-08-19,763
US,2023-08-26,809
US,2023-09-02,857
US,2023-09-09,816
